Name   |   Ref (HF/CBS) (A.U.)   |   Base (HF/aDZ) (A.U.)   |   ACP_HF (A.U.)
ANI1ccx_847_conf2_mol2   |   -390.363105   |   -390.252402   |   -390.362955
ANI1ccx_847_conf8_mol1   |   -390.354188   |   -390.242513   |   -390.354054
ANI1ccx_847_conf9_mol1   |   -390.350952   |   -390.239469   |   -390.351038
ANI1ccx_84_conf1_mol1   |   -649.173447   |   -648.975554   |   -649.173933
ANI1ccx_855_conf4_mol1   |   -370.547977   |   -370.444881   |   -370.549409
ANI1ccx_856_conf2_mol1   |   -445.409067   |   -445.280903   |   -445.407601
ANI1ccx_856_conf2_mol2   |   -445.409989   |   -445.282403   |   -445.408339
ANI1ccx_856_conf3_mol1   |   -445.401322   |   -445.274092   |   -445.400028
ANI1ccx_859_conf1_mol2   |   -452.290549   |   -452.148414   |   -452.2905
ANI1ccx_859_conf2_mol1   |   -452.274729   |   -452.13453   |   -452.273917
ANI1ccx_85_conf11_mol2   |   -724.125533   |   -723.90358   |   -724.125195
ANI1ccx_85_conf1_mol1   |   -724.121206   |   -723.898283   |   -724.120705
ANI1ccx_869_conf13_mol1   |   -541.399696   |   -541.23781   |   -541.400348
ANI1ccx_869_conf13_mol2   |   -541.427918   |   -541.266378   |   -541.428302
ANI1ccx_869_conf2_mol1   |   -541.423159   |   -541.260144   |   -541.423151
ANI1ccx_869_conf7_mol1   |   -541.415477   |   -541.252673   |   -541.414303
ANI1ccx_869_conf9_mol1   |   -541.407798   |   -541.247422   |   -541.4081
ANI1ccx_86_conf2_mol1   |   -799.019136   |   -798.774517   |   -799.018093
ANI1ccx_86_conf2_mol2   |   -799.017068   |   -798.773973   |   -799.016287
ANI1ccx_86_conf3_mol1   |   -799.015811   |   -798.771378   |   -799.016082
ANI1ccx_877_conf2_mol1   |   -487.565115   |   -487.415409   |   -487.564727
ANI1ccx_877_conf3_mol1   |   -487.56803   |   -487.415909   |   -487.567383
ANI1ccx_877_conf4_mol2   |   -487.579322   |   -487.428236   |   -487.579269
ANI1ccx_880_conf1_mol1   |   -371.734491   |   -371.628274   |   -371.735074
ANI1ccx_883_conf1_mol1   |   -596.390045   |   -596.21507   |   -596.390861
ANI1ccx_883_conf3_mol1   |   -596.39638   |   -596.21862   |   -596.397771
ANI1ccx_883_conf4_mol2   |   -596.400565   |   -596.222645   |   -596.401763
ANI1ccx_883_conf5_mol1   |   -596.349417   |   -596.173481   |   -596.350634
ANI1ccx_885_conf4_mol2   |   -480.602182   |   -480.467639   |   -480.602649
ANI1ccx_886_conf10_mol2   |   -555.491114   |   -555.333603   |   -555.490056
ANI1ccx_886_conf11_mol1   |   -555.477832   |   -555.31925   |   -555.477403
ANI1ccx_886_conf17_mol1   |   -555.465068   |   -555.307794   |   -555.464777
ANI1ccx_886_conf18_mol1   |   -555.462287   |   -555.305299   |   -555.462567
ANI1ccx_886_conf19_mol1   |   -555.456238   |   -555.300289   |   -555.456524
ANI1ccx_886_conf20_mol1   |   -555.460213   |   -555.302134   |   -555.461307
ANI1ccx_886_conf6_mol1   |   -555.468124   |   -555.311282   |   -555.467871
ANI1ccx_886_conf8_mol1   |   -555.47127   |   -555.314519   |   -555.470969
ANI1ccx_886_conf9_mol1   |   -555.472663   |   -555.31424   |   -555.472182
ANI1ccx_88_conf1_mol1   |   -907.994532   |   -907.718438   |   -907.993717
ANI1ccx_88_conf2_mol2   |   -908.012192   |   -907.737375   |   -908.011886
ANI1ccx_892_conf4_mol2   |   -453.468353   |   -453.325357   |   -453.467706
ANI1ccx_893_conf3_mol2   |   -528.365488   |   -528.200411   |   -528.364971
ANI1ccx_894_conf1_mol1   |   -603.27856   |   -603.087412   |   -603.278181
ANI1ccx_894_conf2_mol2   |   -603.27393   |   -603.083899   |   -603.273516
ANI1ccx_894_conf8_mol1   |   -603.270046   |   -603.078072   |   -603.269717
ANI1ccx_898_conf1_mol2   |   -433.62986   |   -433.495041   |   -433.629464
ANI1ccx_89_conf1_mol1   |   -1016.894605   |   -1016.590082   |   -1016.893631
ANI1ccx_900_conf5_mol1   |   -583.420481   |   -583.237107   |   -583.418774
ANI1ccx_900_conf7_mol1   |   -583.402345   |   -583.222333   |   -583.401952
ANI1ccx_900_conf7_mol2   |   -583.443652   |   -583.26189   |   -583.443175
ANI1ccx_900_conf8_mol1   |   -583.41434   |   -583.230275   |   -583.415621
ANI1ccx_903_conf1_mol1   |   -467.71867   |   -467.576197   |   -467.719559
ANI1ccx_903_conf1_mol2   |   -467.724239   |   -467.582076   |   -467.725347
ANI1ccx_904_conf1_mol2   |   -542.611835   |   -542.445389   |   -542.611348
ANI1ccx_911_conf2_mol1   |   -535.686637   |   -535.533158   |   -535.6843
ANI1ccx_911_conf4_mol2   |   -535.690694   |   -535.538236   |   -535.689885
ANI1ccx_911_conf5_mol1   |   -535.674554   |   -535.52055   |   -535.672905
ANI1ccx_911_conf7_mol1   |   -535.666024   |   -535.512666   |   -535.663493
ANI1ccx_918_conf10_mol2   |   -563.603483   |   -563.428725   |   -563.604461
ANI1ccx_918_conf14_mol1   |   -563.535044   |   -563.366387   |   -563.535267
ANI1ccx_918_conf1_mol1   |   -563.601039   |   -563.426671   |   -563.601656
ANI1ccx_918_conf4_mol1   |   -563.589388   |   -563.414616   |   -563.590144
ANI1ccx_921_conf1_mol2   |   -447.839289   |   -447.7067   |   -447.838876
ANI1ccx_921_conf2_mol1   |   -447.837728   |   -447.704744   |   -447.838025
ANI1ccx_922_conf11_mol2   |   -522.787517   |   -522.629669   |   -522.787352
ANI1ccx_922_conf14_mol1   |   -522.767237   |   -522.609292   |   -522.767107
ANI1ccx_922_conf6_mol1   |   -522.771868   |   -522.615645   |   -522.772885
ANI1ccx_922_conf8_mol1   |   -522.770619   |   -522.613652   |   -522.770399
ANI1ccx_926_conf2_mol2   |   -556.779039   |   -556.617052   |   -556.779749
ANI1ccx_926_conf3_mol1   |   -556.743759   |   -556.584103   |   -556.745062
ANI1ccx_928_conf1_mol2   |   -590.647216   |   -590.484206   |   -590.64574
ANI1ccx_928_conf4_mol1   |   -590.59577   |   -590.430833   |   -590.592818
ANI1ccx_92_conf1_mol1   |   -764.807108   |   -764.568053   |   -764.805338
ANI1ccx_92_conf1_mol2   |   -764.829402   |   -764.586727   |   -764.828279
ANI1ccx_934_conf12_mol2   |   -604.418992   |   -604.230259   |   -604.417484
ANI1ccx_934_conf4_mol1   |   -604.402892   |   -604.213749   |   -604.402623
ANI1ccx_934_conf6_mol1   |   -604.402273   |   -604.212043   |   -604.400864
ANI1ccx_934_conf8_mol1   |   -604.398495   |   -604.208382   |   -604.398916
ANI1ccx_938_conf1_mol1   |   -434.78182   |   -434.64463   |   -434.782521
ANI1ccx_938_conf2_mol2   |   -434.795983   |   -434.656658   |   -434.796013
ANI1ccx_939_conf112_mol2   |   -509.712617   |   -509.554274   |   -509.712634
ANI1ccx_939_conf12_mol1   |   -509.705828   |   -509.547086   |   -509.705718
ANI1ccx_939_conf143_mol1   |   -509.662916   |   -509.502786   |   -509.660923
ANI1ccx_939_conf1_mol1   |   -509.709573   |   -509.550748   |   -509.709425
ANI1ccx_939_conf20_mol1   |   -509.70513   |   -509.546511   |   -509.705883
ANI1ccx_939_conf22_mol1   |   -509.699178   |   -509.541758   |   -509.698093
ANI1ccx_939_conf24_mol1   |   -509.699336   |   -509.541782   |   -509.698849
ANI1ccx_939_conf31_mol1   |   -509.688717   |   -509.532217   |   -509.687984
ANI1ccx_939_conf34_mol1   |   -509.696847   |   -509.538181   |   -509.69568
ANI1ccx_939_conf37_mol1   |   -509.703481   |   -509.54226   |   -509.703485
ANI1ccx_939_conf3_mol1   |   -509.709798   |   -509.550197   |   -509.710113
ANI1ccx_939_conf43_mol1   |   -509.695836   |   -509.536197   |   -509.694408
ANI1ccx_939_conf48_mol1   |   -509.692461   |   -509.534304   |   -509.692185
ANI1ccx_939_conf55_mol1   |   -509.69108   |   -509.533098   |   -509.690375
ANI1ccx_939_conf57_mol1   |   -509.692919   |   -509.534436   |   -509.694115
ANI1ccx_939_conf84_mol1   |   -509.675467   |   -509.518504   |   -509.675964
ANI1ccx_939_conf85_mol1   |   -509.680862   |   -509.520888   |   -509.680214
ANI1ccx_940_conf12_mol1   |   -584.605079   |   -584.422513   |   -584.605107
ANI1ccx_940_conf13_mol2   |   -584.616513   |   -584.435189   |   -584.61608
ANI1ccx_940_conf15_mol1   |   -584.546214   |   -584.364692   |   -584.545229
ANI1ccx_940_conf6_mol1   |   -584.613722   |   -584.431672   |   -584.613271
ANI1ccx_948_conf1_mol1   |   -502.882033   |   -502.731676   |   -502.881504
ANI1ccx_948_conf1_mol2   |   -502.886631   |   -502.736178   |   -502.886797
ANI1ccx_949_conf1_mol1   |   -577.710121   |   -577.538012   |   -577.70916
ANI1ccx_949_conf1_mol2   |   -577.723676   |   -577.551346   |   -577.722879
ANI1ccx_949_conf2_mol1   |   -577.703437   |   -577.529989   |   -577.70236
ANI1ccx_957_conf111_mol1   |   -489.814287   |   -489.663808   |   -489.812798
ANI1ccx_957_conf11_mol1   |   -489.85431   |   -489.702976   |   -489.854123
ANI1ccx_957_conf12_mol2   |   -489.862046   |   -489.711503   |   -489.862113
ANI1ccx_957_conf133_mol1   |   -489.805973   |   -489.654998   |   -489.805597
ANI1ccx_957_conf18_mol1   |   -489.857526   |   -489.704086   |   -489.857973
ANI1ccx_957_conf21_mol1   |   -489.849232   |   -489.698097   |   -489.84804
ANI1ccx_957_conf23_mol1   |   -489.846731   |   -489.695642   |   -489.844435
ANI1ccx_957_conf2_mol1   |   -489.86013   |   -489.70768   |   -489.859343
ANI1ccx_957_conf36_mol1   |   -489.846315   |   -489.694924   |   -489.847072
ANI1ccx_957_conf48_mol1   |   -489.843024   |   -489.691471   |   -489.84349
ANI1ccx_957_conf4_mol1   |   -489.8598   |   -489.708536   |   -489.858766
ANI1ccx_957_conf60_mol1   |   -489.832724   |   -489.684035   |   -489.832661
ANI1ccx_958_conf1_mol1   |   -564.76492   |   -564.586507   |   -564.764249
ANI1ccx_958_conf2_mol1   |   -564.76147   |   -564.583402   |   -564.762054
ANI1ccx_958_conf2_mol2   |   -564.769289   |   -564.590943   |   -564.770202
ANI1ccx_958_conf3_mol1   |   -564.765859   |   -564.587316   |   -564.766691
ANI1ccx_958_conf7_mol1   |   -564.753133   |   -564.57367   |   -564.753952
ANI1ccx_965_conf1_mol1   |   -483.054142   |   -482.913641   |   -483.054816
ANI1ccx_96_conf2_mol1   |   -744.954065   |   -744.722667   |   -744.953202
ANI1ccx_972_conf3_mol1   |   -455.763997   |   -455.623442   |   -455.762747
ANI1ccx_976_conf4_mol2   |   -435.953856   |   -435.817624   |   -435.953692
ANI1ccx_976_conf5_mol1   |   -435.942412   |   -435.806207   |   -435.941895
ANI1ccx_976_conf7_mol1   |   -435.939304   |   -435.803498   |   -435.939691
ANI1ccx_978_conf10_mol1   |   -585.551247   |   -585.373983   |   -585.550253
ANI1ccx_978_conf10_mol2   |   -585.586855   |   -585.408605   |   -585.587357
ANI1ccx_978_conf1_mol1   |   -585.585227   |   -585.406046   |   -585.585543
ANI1ccx_978_conf3_mol1   |   -585.582489   |   -585.404231   |   -585.582458
ANI1ccx_978_conf9_mol1   |   -585.570628   |   -585.3925   |   -585.570999
ANI1ccx_97_conf10_mol1   |   -854.031643   |   -853.772318   |   -854.031021
ANI1ccx_97_conf10_mol2   |   -854.068735   |   -853.809304   |   -854.067616
ANI1ccx_97_conf9_mol1   |   -854.046801   |   -853.783543   |   -854.046728
ANI1ccx_987_conf3_mol1   |   -578.961433   |   -578.785253   |   -578.961699
ANI1ccx_987_conf3_mol2   |   -578.978338   |   -578.800997   |   -578.977911
ANI1ccx_987_conf7_mol1   |   -578.949108   |   -578.775166   |   -578.948231
ANI1ccx_987_conf8_mol1   |   -578.950388   |   -578.776359   |   -578.95108
ANI1ccx_988_conf10_mol2   |   -538.030793   |   -537.876301   |   -538.029726
ANI1ccx_988_conf12_mol1   |   -537.995182   |   -537.841148   |   -537.994285
ANI1ccx_988_conf1_mol1   |   -538.029349   |   -537.87416   |   -538.028413
ANI1ccx_988_conf3_mol1   |   -538.024654   |   -537.869201   |   -538.02319
ANI1ccx_988_conf5_mol1   |   -538.007276   |   -537.855268   |   -538.007817
ANI1ccx_988_conf6_mol1   |   -538.015693   |   -537.860863   |   -538.014775
ANI1ccx_98_conf10_mol1   |   -962.982154   |   -962.69631   |   -962.983325
ANI1ccx_98_conf17_mol2   |   -963.018754   |   -962.726787   |   -963.017178
ANI1ccx_993_conf2_mol1   |   -444.165093   |   -444.038971   |   -444.166694
ANI1ccx_993_conf2_mol2   |   -444.181186   |   -444.054485   |   -444.180869
ANI1ccx_997_conf1_mol2   |   -453.98995   |   -453.851419   |   -453.990269
ANI1ccx_998_conf10_mol2   |   -528.903711   |   -528.741304   |   -528.903796
ANI1ccx_998_conf121_mol1   |   -528.832026   |   -528.671038   |   -528.832567
ANI1ccx_998_conf129_mol1   |   -528.821906   |   -528.658054   |   -528.823021
ANI1ccx_998_conf19_mol1   |   -528.897726   |   -528.732982   |   -528.896065
ANI1ccx_998_conf23_mol1   |   -528.886209   |   -528.723328   |   -528.885781
ANI1ccx_998_conf3_mol1   |   -528.899192   |   -528.736582   |   -528.899426
ANI1ccx_998_conf9_mol1   |   -528.896748   |   -528.734218   |   -528.895982
ANI1ccx_999_conf11_mol1   |   -603.745652   |   -603.561538   |   -603.747089
ANI1ccx_999_conf12_mol1   |   -603.7487   |   -603.56364   |   -603.748612
ANI1ccx_999_conf13_mol2   |   -603.777516   |   -603.592175   |   -603.77748
ANI1ccx_999_conf19_mol1   |   -603.757117   |   -603.568583   |   -603.756977
ANI1ccx_999_conf26_mol1   |   -603.732217   |   -603.548652   |   -603.731625
ANI1ccx_999_conf34_mol1   |   -603.734643   |   -603.545235   |   -603.734071
ANI1ccx_999_conf3_mol1   |   -603.767099   |   -603.582179   |   -603.767362
ANI1ccx_999_conf4_mol1   |   -603.757201   |   -603.573694   |   -603.757261
ANI1ccx_999_conf7_mol1   |   -603.759001   |   -603.574788   |   -603.758864
ANI1ccx_99_conf2_mol2   |   -609.443934   |   -609.263789   |   -609.44476
Anionpi_TFZ_NO3m_mol3   |   -279.052478   |   -278.966984   |   -279.052691
BBI-004GLU-063LEU-2_mol1   |   -494.24162   |   -494.083824   |   -494.241766
BBI-005ASP-008SER-2_mol1   |   -494.235046   |   -494.076301   |   -494.23475
BBI-005ASP-008SER-2_mol2   |   -247.12037   |   -247.040485   |   -247.120265
BBI-007GLN-010ASN-1_mol1   |   -494.234019   |   -494.075594   |   -494.23375
BBI-007VAL-041VAL-1_mol1   |   -494.239759   |   -494.080738   |   -494.239856
BBI-007VAL-041VAL-1_mol2   |   -247.116807   |   -247.037292   |   -247.116581
BBI-008TRP-251HIE-2_mol1   |   -494.245145   |   -494.086292   |   -494.245322
BBI-008TRP-251HIE-2_mol3   |   -247.118702   |   -247.038926   |   -247.118732
BBI-011ILE-014PHE-1_mol1   |   -494.23307   |   -494.074621   |   -494.232867
BBI-011ILE-014PHE-1_mol2   |   -247.119173   |   -247.039489   |   -247.119111
BBI-012LEU-085ASP-1_mol1   |   -494.246616   |   -494.087707   |   -494.246485
BBI-014VAL-017GLU-1_mol2   |   -247.115482   |   -247.03642   |   -247.115686
BBI-015GLN-018LEU-1_mol1   |   -494.230969   |   -494.07262   |   -494.230822
BBI-024PHE-028ALA-1_mol1   |   -494.241234   |   -494.083568   |   -494.24122
BBI-024PHE-028ALA-1_mol2   |   -247.11779   |   -247.038381   |   -247.117669
BBI-025ILE-070TRP-1_mol1   |   -494.244497   |   -494.085852   |   -494.244542
BBI-051ALA-054VAL-1_mol1   |   -494.228864   |   -494.069503   |   -494.228508
BBI-051ALA-055ASN-1_mol1   |   -494.247973   |   -494.088476   |   -494.247805
BBI-060LEU-064TYR-1_mol1   |   -494.242972   |   -494.084294   |   -494.242967
BBI-064TYR-067GLU-1_mol1   |   -494.238035   |   -494.079701   |   -494.237859
BBI-097GLU-100THR-2_mol1   |   -494.236819   |   -494.078629   |   -494.236696
BBI-112TRP-115ARG-1_mol1   |   -494.232301   |   -494.073897   |   -494.232051
BCONF_B11_mol2   |   -307.149603   |   -307.051556   |   -307.149374
BCONF_B15_mol1   |   -307.147096   |   -307.049059   |   -307.147074
BCONF_B18_mol1   |   -307.148824   |   -307.050408   |   -307.148869
BCONF_B21_mol1   |   -307.149047   |   -307.050566   |   -307.149119
BCONF_B36_mol1   |   -307.146433   |   -307.048229   |   -307.146386
BCONF_B62_mol1   |   -307.145677   |   -307.047408   |   -307.145698
BDE49_expt_1000_mol1   |   -1752.781126   |   -1752.592033   |   -1752.780734
BDE49_expt_1000_mol2   |   -1416.396551   |   -1416.325259   |   -1416.396077
BDE49_expt_1000_mol3   |   -336.29831   |   -336.17148   |   -336.299008
BDE49_expt_1001_mol1   |   -376.003059   |   -375.866494   |   -376.002575
BDE49_expt_1001_mol3   |   -39.580975   |   -39.565811   |   -39.580631
BDE49_expt_1002_mol1   |   -474.881145   |   -474.71094   |   -474.881224
BDE49_expt_1002_mol2   |   -237.385089   |   -237.296681   |   -237.385422
BDE49_expt_1003_mol1   |   -834.911348   |   -834.759733   |   -834.911182
BDE49_expt_1003_mol2   |   -597.42096   |   -597.351107   |   -597.420994
BDE49_expt_1004_mol1   |   -1392.747332   |   -1392.539839   |   -1392.746978
BDE49_expt_1004_mol2   |   -696.325926   |   -696.218396   |   -696.326224
BDE49_expt_1005_mol1   |   -1752.76991   |   -1752.581684   |   -1752.769418
BDE49_expt_1005_mol2   |   -1056.358188   |   -1056.26948   |   -1056.35823
BDE49_expt_1006_mol1   |   -375.973174   |   -375.839366   |   -375.973018
BDE49_expt_1006_mol2   |   -138.475702   |   -138.424551   |   -138.475505
BDE49_expt_1007_mol1   |   -277.062292   |   -276.964634   |   -277.06216
BDE49_expt_1008_mol1   |   -277.081499   |   -276.982302   |   -277.081363
BDE49_expt_1009_mol1   |   -178.166679   |   -178.103457   |   -178.166537
BDE49_expt_1010_mol1   |   -637.111321   |   -637.03088   |   -637.111166
BDE49_expt_1011_mol1   |   -2832.843926   |   -2832.712734   |   -2832.843624
BDE49_expt_1012_mol1   |   -2112.79772   |   -2112.628225   |   -2112.797259
BDE49_expt_1013_mol1   |   -1915.004836   |   -1914.908257   |   -1915.004526
BDE49_expt_1013_mol3   |   -498.524115   |   -498.490517   |   -498.523979
BDE49_expt_1014_mol1   |   -1456.073081   |   -1455.993843   |   -1456.073019
BDE49_expt_1015_mol1   |   -1915.00964   |   -1914.912565   |   -1915.009138
BDE49_expt_1015_mol2   |   -957.463569   |   -957.411119   |   -957.463389
BDE49_expt_1016_mol1   |   -1456.082583   |   -1456.003225   |   -1456.082334
BDE49_expt_1017_mol1   |   -997.146644   |   -997.084335   |   -997.146642
BDE49_expt_1018_mol1   |   -997.151527   |   -997.089529   |   -997.151411
BDE49_expt_1019_mol1   |   -538.210491   |   -538.165095   |   -538.210524
BDE49_expt_101_mol1   |   -426.050082   |   -425.921383   |   -426.049982
BDE49_expt_1020_mol1   |   -909.55913   |   -909.231749   |   -909.558427
BDE49_expt_1020_mol2   |   -573.158412   |   -572.949316   |   -573.158537
BDE49_expt_1021_mol1   |   -412.627876   |   -412.479814   |   -412.627989
BDE49_expt_1022_mol1   |   -413.853923   |   -413.706914   |   -413.853739
BDE49_expt_1023_mol1   |   -710.528763   |   -710.272267   |   -710.528661
BDE49_expt_1024_mol1   |   -1332.922251   |   -1332.740462   |   -1332.921462
BDE49_expt_1024_mol2   |   -996.511065   |   -996.450386   |   -996.510801
BDE49_expt_1025_mol1   |   -217.223659   |   -217.148915   |   -217.223471
BDE49_expt_1025_mol2   |   -177.53644   |   -177.473459   |   -177.536154
BDE49_expt_1026_mol1   |   -577.260789   |   -577.20361   |   -577.260811
BDE49_expt_1026_mol2   |   -537.57708   |   -537.533599   |   -537.576731
BDE49_expt_1027_mol1   |   -577.264125   |   -577.207381   |   -577.264138
BDE49_expt_1027_mol2   |   -537.581716   |   -537.536272   |   -537.581484
BDE49_expt_1028_mol1   |   -1036.20447   |   -1036.131327   |   -1036.204321
BDE49_expt_1029_mol1   |   -1036.203566   |   -1036.130138   |   -1036.203388
BDE49_expt_1030_mol1   |   -1036.19998   |   -1036.12709   |   -1036.199938
BDE49_expt_1030_mol2   |   -996.52236   |   -996.458882   |   -996.522159
BDE49_expt_1031_mol1   |   -1075.256972   |   -1075.172188   |   -1075.256686
BDE49_expt_1032_mol1   |   -1075.253714   |   -1075.168748   |   -1075.253566
